Date,Source,Site ID,POC,Daily Mean Pb Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
05/10/1997,AQS,517600020,2,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
05/16/1997,AQS,517600020,2,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
05/22/1997,AQS,517600020,2,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
05/28/1997,AQS,517600020,2,0.031,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
06/03/1997,AQS,517600020,2,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
06/09/1997,AQS,517600020,2,0.007,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
06/15/1997,AQS,517600020,2,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
06/21/1997,AQS,517600020,2,0.007,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
06/27/1997,AQS,517600020,2,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
07/03/1997,AQS,517600020,2,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
07/09/1997,AQS,517600020,2,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
07/15/1997,AQS,517600020,2,0.005,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
07/21/1997,AQS,517600020,2,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
07/27/1997,AQS,517600020,2,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
08/02/1997,AQS,517600020,2,0.007,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
08/08/1997,AQS,517600020,2,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
08/14/1997,AQS,517600020,2,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
08/20/1997,AQS,517600020,2,0.007,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
08/26/1997,AQS,517600020,2,0.009,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
09/01/1997,AQS,517600020,2,0.005,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
09/07/1997,AQS,517600020,2,0.007,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
09/13/1997,AQS,517600020,2,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
09/19/1997,AQS,517600020,2,0.007,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
09/25/1997,AQS,517600020,2,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
10/01/1997,AQS,517600020,2,0.004,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
10/07/1997,AQS,517600020,2,0.014,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
10/13/1997,AQS,517600020,2,0.009,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
10/19/1997,AQS,517600020,2,0.011,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
10/25/1997,AQS,517600020,2,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
10/31/1997,AQS,517600020,2,0.02,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
11/06/1997,AQS,517600020,2,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
11/12/1997,AQS,517600020,2,0.007,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
11/18/1997,AQS,517600020,2,0.011,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
11/24/1997,AQS,517600020,2,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
11/30/1997,AQS,517600020,2,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
12/06/1997,AQS,517600020,2,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
12/12/1997,AQS,517600020,2,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
12/18/1997,AQS,517600020,2,0.016,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
12/24/1997,AQS,517600020,2,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
12/30/1997,AQS,517600020,2,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,40060.0,"Richmond, VA",51,Virginia,760,Richmond City,37.510703312,-77.498040659
01/05/1998,AQS,510590018,1,0.005,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
01/11/1998,AQS,510590018,1,0.005,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
01/17/1998,AQS,510590018,1,0.003,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
01/23/1998,AQS,510590018,1,0.001,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
01/29/1998,AQS,510590018,1,0.016,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
02/04/1998,AQS,510590018,1,0.013,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
02/10/1998,AQS,510590018,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
02/16/1998,AQS,510590018,1,0.005,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
02/22/1998,AQS,510590018,1,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
02/28/1998,AQS,510590018,1,0.013,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
03/06/1998,AQS,510590018,1,0.009,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
03/12/1998,AQS,510590018,1,0.004,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
03/18/1998,AQS,510590018,1,0.002,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
03/24/1998,AQS,510590018,1,0.002,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
03/30/1998,AQS,510590018,1,0.005,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
04/05/1998,AQS,510590018,1,0.037,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
04/11/1998,AQS,510590018,1,0.031,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
04/17/1998,AQS,510590018,1,0.009,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
04/23/1998,AQS,510590018,1,0.012,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
04/29/1998,AQS,510590018,1,0.016,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
05/05/1998,AQS,510590018,1,0.011,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
05/11/1998,AQS,510590018,1,0.014,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
05/17/1998,AQS,510590018,1,0.02,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
05/23/1998,AQS,510590018,1,0.017,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
05/29/1998,AQS,510590018,1,0.017,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
06/04/1998,AQS,510590018,1,0.001,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
06/10/1998,AQS,510590018,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
06/16/1998,AQS,510590018,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
06/22/1998,AQS,510590018,1,0.003,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
06/28/1998,AQS,510590018,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
07/04/1998,AQS,510590018,1,0.017,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
07/10/1998,AQS,510590018,1,0.017,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
07/16/1998,AQS,510590018,1,0.002,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
07/22/1998,AQS,510590018,1,0.003,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
07/28/1998,AQS,510590018,1,0.011,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
08/03/1998,AQS,510590018,1,0.014,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
08/09/1998,AQS,510590018,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
08/15/1998,AQS,510590018,1,0.004,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
08/27/1998,AQS,510590018,1,0.007,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
09/02/1998,AQS,510590018,1,0.021,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
09/08/1998,AQS,510590018,1,0.005,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
09/14/1998,AQS,510590018,1,0.011,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
09/20/1998,AQS,510590018,1,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
09/26/1998,AQS,510590018,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
10/02/1998,AQS,510590018,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
10/08/1998,AQS,510590018,1,0.014,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
10/14/1998,AQS,510590018,1,0.014,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
10/20/1998,AQS,510590018,1,0.013,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
10/26/1998,AQS,510590018,1,0.016,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
11/01/1998,AQS,510590018,1,0.016,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
11/07/1998,AQS,510590018,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
12/01/1998,AQS,510590018,1,0.017,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
12/07/1998,AQS,510590018,1,0.011,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
12/13/1998,AQS,510590018,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
12/31/1998,AQS,510590018,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.7423200009212,-77.07743
01/05/1998,AQS,510590029,1,0.031,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
01/11/1998,AQS,510590029,1,0.013,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
01/17/1998,AQS,510590029,1,0.013,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
01/23/1998,AQS,510590029,1,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
01/29/1998,AQS,510590029,1,0.019,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
02/04/1998,AQS,510590029,1,0.011,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
02/10/1998,AQS,510590029,1,0.028,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
02/16/1998,AQS,510590029,1,0.016,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
02/22/1998,AQS,510590029,1,0.017,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
02/28/1998,AQS,510590029,1,0.021,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
03/06/1998,AQS,510590029,1,0.018,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
03/12/1998,AQS,510590029,1,0.03,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
03/18/1998,AQS,510590029,1,0.005,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
04/11/1998,AQS,510590029,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
04/17/1998,AQS,510590029,1,0.012,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
04/23/1998,AQS,510590029,1,0.014,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
04/29/1998,AQS,510590029,1,0.011,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
05/05/1998,AQS,510590029,1,0.012,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
05/11/1998,AQS,510590029,1,0.011,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
05/17/1998,AQS,510590029,1,0.016,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
05/23/1998,AQS,510590029,1,0.018,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
05/29/1998,AQS,510590029,1,0.015,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
06/04/1998,AQS,510590029,1,0.021,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
06/10/1998,AQS,510590029,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
06/16/1998,AQS,510590029,1,0.009,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
06/22/1998,AQS,510590029,1,0.037,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
06/28/1998,AQS,510590029,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
07/04/1998,AQS,510590029,1,0.011,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
07/10/1998,AQS,510590029,1,0.002,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
07/16/1998,AQS,510590029,1,0.017,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
07/22/1998,AQS,510590029,1,0.014,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
07/28/1998,AQS,510590029,1,0.005,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.69205967,-77.238593963
